account_id,status,cos,rim_age,loan,s_plus_c,fico_b,ck_returns,max_days_neg,num_times_neg,ntriggers,avg_bal6,avg_bal3,probability_score_n
ydxTivJLqdSM,Active,0,32,0,1,0,,0,0,0,8909.0,9211.0,0.0001261369907297194
BGNtT0mxnKpe,Active,0,32,0,1,784,,0,0,0,5.0,5.0,0.00029313855338841677
rhJiLS7joMTA,Active,0,32,0,1,784,,0,0,0,5.0,5.0,0.00029313855338841677
JHmmNu4csllG,Active,0,32,0,1,648,,33,5,2,3770.0,7533.0,0.0026321708387053886
UG8BhPScUoxk,Active,0,32,0,1,648,,0,0,2,3770.0,7533.0,0.0013787774369120598
n4jcpZ5udA7N,Active,0,32,0,1,744,,0,0,0,5.0,5.0,0.00029313855338841677
8EdIlZ06Yaaq,Active,0,32,0,1,799,,0,0,0,9429.0,10982.0,0.00029313855338841677
Il21s5yCHCQB,Active,0,32,0,1,799,,0,0,0,9429.0,10982.0,0.00029313855338841677
6birNLxAlMXp,Active,0,32,0,1,816,,0,0,0,55569.0,46443.0,0.00029313855338841677
OpSNyNj5ti4P,Active,0,32,0,1,816,,0,0,0,55569.0,46443.0,0.00029313855338841677
fDX4XDop5RWX,Active,0,20,0,1,734,,0,0,0,30.0,30.0,0.0007158778607845306
tPOcBb5EjZux,Active,0,20,0,1,734,,0,0,0,30.0,30.0,0.0007158778607845306
5sngheMrJMmV,Active,0,20,1,0,733,,0,0,0,10.0,10.0,4.742448072647676e-05
JPR8QhVQozMm,Active,0,20,0,0,0,,0,0,0,1170.0,1572.0,3.0497400075546466e-05
1TWIvgbKnstA,Active,0,20,0,0,0,,0,0,0,1170.0,1572.0,3.0497400075546466e-05
QdDAKp2BK8UV,Active,0,20,0,0,0,,0,0,0,1170.0,1572.0,3.0497400075546466e-05
mNQU7atfcmXW,Active,0,20,0,0,664,,31,3,0,4149.0,4897.0,0.001218033256009221
tRtbTMxFCk4h,Active,0,20,0,0,664,,0,0,0,4149.0,4897.0,4.673051444115117e-05
t5hHBsnZEXAv,Active,0,20,0,0,664,,0,0,0,4149.0,4897.0,4.673051444115117e-05
2e9zYitOtMOU,Active,0,20,0,0,742,,0,0,0,52111.0,52292.0,3.3808017178671435e-05
NNjXT9pr6mGr,Active,0,20,0,0,742,,0,0,0,52111.0,52292.0,3.3808017178671435e-05
OANlS3lpHKrs,Active,0,20,1,1,788,,0,0,0,560.0,917.0,4.8332687583751976e-05
FWWmuwLe3gP3,Active,0,20,1,1,788,,0,0,0,560.0,917.0,4.8332687583751976e-05
OFx9QvTbSRe5,Active,0,20,0,1,673,,0,0,0,49.0,41.0,0.00024242182553280145
vODLFZrfQFBM,Active,0,20,0,1,673,,0,0,0,49.0,41.0,0.00024242182553280145
PMyx1R18pKdu,Active,0,20,0,0,758,,0,0,0,208269.0,208949.0,3.3808017178671435e-05
qsOHZvjEiWWQ,Active,0,20,0,0,758,,0,0,0,208269.0,208949.0,3.3808017178671435e-05
68erWlBBGuwd,Active,0,19,0,1,773,,4,3,0,5929.0,8094.0,0.0005553258815780282
sZwFv39lYC4S,Active,0,19,0,1,773,,0,0,0,5929.0,8094.0,0.00020357735047582537
Uy7OZFbNpWuQ,Active,0,19,1,0,809,,0,0,0,5.0,5.0,1.4838694369245786e-05
jlDJNKdOybRS,Active,0,19,0,0,842,,0,0,0,52063.0,52244.0,3.3808017178671435e-05
bB2xtJUNEq8a,Active,0,19,0,1,0,,0,0,0,227868.0,182968.0,0.00015053983952384442
XEIgddOwESNO,Active,0,19,1,0,778,,0,0,0,5.0,5.0,1.4838694369245786e-05
8Tx4RNe9e42S,Active,0,19,1,0,743,,0,0,0,5.0,5.0,1.4838694369245786e-05
as6vZyZ7R4vk,Active,0,19,1,0,834,,0,0,0,206.0,273.0,1.4838694369245786e-05
JepYavGyfW2C,Active,0,19,0,1,0,,0,0,0,920.0,1014.0,0.00015053983952384442
A0Fb8qd1qbTo,Active,0,19,0,1,0,,0,0,0,920.0,1014.0,0.00015053983952384442
x80AwnlSi9e9,Active,0,19,0,0,815,,0,0,0,3564.0,3637.0,3.3808017178671435e-05
Yk9O2Tw9myHw,Active,0,19,0,0,815,,0,0,0,3564.0,3637.0,3.3808017178671435e-05
SaErxZDernoQ,Active,0,19,0,0,815,,0,0,0,3564.0,3637.0,3.3808017178671435e-05
YtrIsO1LuW7E,Active,0,19,0,0,489,,0,0,11,13510.0,10110.0,0.00039936573011800647
h0lTqr1hR5nB,Active,0,19,0,0,489,,0,0,11,13510.0,10110.0,0.00039936573011800647
GYbn4JZ2oqgI,Active,0,19,0,0,489,,0,0,11,13510.0,10110.0,0.00039936573011800647
WqPIkFXlmFm4,Active,0,19,0,1,794,,0,0,0,7088.0,6736.0,0.00020357735047582537
MYvXpIrFgz89,Active,0,19,0,1,794,,0,0,0,7088.0,6736.0,0.00020357735047582537
Fe9jqAK7aEW3,Active,0,19,1,1,686,,0,0,0,247.0,85.0,0.0001305559853790328
RMZ1QO4sLtKr,Active,0,19,1,1,686,,0,0,0,247.0,85.0,0.0001305559853790328
L4K3BcGLI38r,Active,0,32,1,0,729,,0,0,0,2216.0,4158.0,4.011985583929345e-05
cOL9H9e2EoCq,Active,0,32,0,0,595,,0,0,3,410.0,410.0,0.0008686573710292578
w3nIbeybnAvP,Active,0,32,0,1,544,,2,4,1,986.0,1729.0,0.02567705639661522
h4BkABz6IbOp,Active,0,32,0,1,544,,0,0,1,986.0,1729.0,0.0014369511045515537
NLgY0UUyt8Qm,Active,0,32,1,1,753,,0,0,0,10.0,8.0,0.0001176048899651505
sxOaC4v2PRCk,Active,0,32,1,1,753,,0,0,0,10.0,8.0,0.0001176048899651505
QvYgIbapj7os,Active,0,32,0,1,734,,0,0,0,2016.0,2016.0,0.0002371977170696482
84iNanUvY2ZN,Active,0,32,0,1,734,,0,0,0,2016.0,2016.0,0.0002371977170696482
iL0mHz1lFrsV,Active,0,32,0,0,810,,0,0,0,68184.0,74008.0,6.486973870778456e-05
UexV17XtdNPD,Active,0,32,0,0,810,,0,0,0,68184.0,74008.0,6.486973870778456e-05
M7A8ApXlXHaf,Active,0,32,0,0,810,,0,0,0,68184.0,74008.0,6.486973870778456e-05
KAbTAsfUhm6o,Active,0,32,0,0,835,,0,0,0,30495.0,30590.0,6.486973870778456e-05
LDjOQF5ZPzSI,Active,0,32,0,0,835,,0,0,0,30495.0,30590.0,6.486973870778456e-05
XusoxieHp9sK,Active,0,32,1,0,804,,0,0,0,5443.0,5492.0,4.635029472410679e-05
NknnNKA2HpmH,Active,0,32,1,1,0,,1,1,0,11991.0,16486.0,3.784966975217685e-05
TX0H67KjSA3p,Active,0,32,1,1,0,,0,0,0,11991.0,16486.0,3.784966975217685e-05
bSbT5rmyC54b,Active,0,32,0,0,716,,0,0,0,43.0,26.0,3.9293914596783e-05
4RZoZWhWag2R,Active,0,32,0,1,646,,9,4,2,332.0,445.0,0.0008961921581398342
WTnrxUjPBYpf,Active,0,32,0,1,646,,0,0,2,332.0,445.0,0.0013787774369120598
YTqwFdbGb2js,Active,0,32,0,0,716,,0,0,0,4746.0,3691.0,3.9293914596783e-05
YPZDxdMumRgR,Active,0,32,0,0,716,,0,0,0,4746.0,3691.0,3.9293914596783e-05
7jcDATYdkwN2,Active,0,32,0,0,716,,0,0,0,4746.0,3691.0,3.9293914596783e-05
DoKNlNyaij3f,Active,0,32,0,1,752,,0,0,0,13409.0,9192.0,0.00029313855338841677
oQUy46ocLWHP,Active,0,32,0,1,752,,0,0,0,13409.0,9192.0,0.00029313855338841677
cTKLGqCdP3LZ,Active,0,32,1,0,699,,0,0,0,3.0,5.0,4.011985583929345e-05
hIvCkblOhZPu,Active,0,32,0,1,541,,27,29,2,1044.0,1059.0,0.003482956927490896
8Zkd0cGpgCuj,Active,0,32,0,1,541,,0,0,2,1044.0,1059.0,0.0044945568208965385
w4VocopgCTtd,Active,0,32,0,1,703,,0,0,0,24192.0,26135.0,0.0002371977170696482
gXXKlA6lZkGw,Active,0,32,0,1,703,,0,0,0,24192.0,26135.0,0.0002371977170696482
QBlm6N0N6aIG,Active,0,32,0,1,0,,2,4,0,4855.0,6484.0,0.003055311506614089
SIQaw7BWW4gU,Active,0,32,0,1,0,,0,0,0,4855.0,6484.0,0.0001261369907297194
NyP8YCdyjcP5,Active,0,32,1,0,0,,0,0,0,5.0,5.0,1.7198721252498217e-05
eOpFJ6n0gvi2,Active,0,32,0,1,683,,2,1,0,2170.0,3859.0,0.0015117509756237268
IMXp30jsYQL0,Active,0,32,0,1,683,,0,0,0,2170.0,3859.0,0.0002371977170696482
DHqktoqXMJ32,Active,0,32,0,1,618,,2,2,0,4160.0,4917.0,0.0038604348697500956
b9fb9EKSPnYz,Active,0,32,0,1,618,,0,0,0,4160.0,4917.0,0.0002470276376698166
rx5VsRsnmMug,Active,0,32,0,1,782,,0,0,0,6804.0,7075.0,0.00029313855338841677
0xo68lP1uIzD,Active,0,32,0,1,782,,0,0,0,6804.0,7075.0,0.00029313855338841677
Yud6KQKLzGW1,Active,0,32,0,1,0,,0,0,0,10.0,10.0,0.0001261369907297194
VIQVxy3Df0us,Active,0,32,0,1,0,,0,0,0,10.0,10.0,0.0001261369907297194
hsVJHiVqUMLO,Active,0,19,0,0,648,,0,0,2,5121.0,5507.0,9.259649959858507e-05
TEVdYGaxmje1,Active,0,19,0,0,648,,0,0,2,5121.0,5507.0,9.259649959858507e-05
Wq42dl3io3zR,Active,0,19,0,0,648,,0,0,2,5121.0,5507.0,9.259649959858507e-05
LQHROibe3XEp,Active,0,19,0,1,0,,0,0,0,497.0,530.0,0.00015053983952384442
jFxFeV9g7SMW,Active,0,19,0,1,0,,0,0,0,497.0,530.0,0.00015053983952384442
DCxKIEHzadTH,Active,0,19,0,1,0,,0,0,0,62703.0,64991.0,0.00015053983952384442
JirswqBM7g6M,Active,0,19,0,1,0,,0,0,0,62703.0,64991.0,0.00015053983952384442
ETOjezbylTFa,Active,0,19,0,1,618,,0,0,0,732.0,555.0,0.00024242182553280145
hWx0LX3Gtswv,Active,0,19,0,1,618,,0,0,0,732.0,555.0,0.00024242182553280145
NIhus5EDGL7j,Active,0,19,0,1,717,,0,0,0,429.0,426.0,0.0007158778607845306
xxKB5LX1DDzH,Active,0,19,0,1,717,,0,0,0,429.0,426.0,0.0007158778607845306
pG4JI5SP3S1f,Active,0,19,1,1,756,,0,0,0,33.0,32.0,4.8332687583751976e-05
zvb4AjaD7KwK,Active,0,19,1,1,756,,0,0,0,33.0,32.0,4.8332687583751976e-05
63QCrWyunLqQ,Active,0,19,0,0,0,,0,0,0,4.0,5.0,3.0497400075546466e-05
YFyPoIFkjO6n,Active,0,19,0,1,708,,0,0,0,25380.0,18299.0,0.0007158778607845306
oSWU8OzEbY43,Active,0,19,0,1,708,,0,0,0,25380.0,18299.0,0.0007158778607845306
9lo6ODwSNM30,Active,0,19,0,1,0,,0,0,0,41.0,40.0,0.00015053983952384442
2sfi0B9F4aWf,Active,0,19,0,1,0,,0,0,0,41.0,40.0,0.00015053983952384442
77gwp9JdInea,Active,0,19,1,1,772,,0,0,0,16.0,26.0,4.8332687583751976e-05
HAC3H2nquTKV,Active,0,19,1,1,772,,0,0,0,16.0,26.0,4.8332687583751976e-05
0wNTnYdCrOWO,Active,0,19,0,0,822,,0,0,0,37600.0,36894.0,3.3808017178671435e-05
V2M37RFwk18t,Active,0,19,0,0,832,,0,0,0,291661.0,300773.0,3.3808017178671435e-05
RFQeKacCgV5D,Active,0,19,0,1,580,,53,34,5,638.0,709.0,0.0031483937054872513
5UwpGw1u2iFM,Active,0,19,0,1,580,,0,0,5,638.0,709.0,0.0005183886969462037
ZCwlsuIAWk5s,Active,0,19,0,1,0,,2,1,0,5016.0,8081.0,0.0005814373726025224
XRv6xkgE5UG8,Active,0,19,0,1,0,,0,0,0,5016.0,8081.0,0.00015053983952384442
05Iu4pfEiT4x,Active,0,19,0,1,0,,2,1,0,990.0,9.0,0.0005814373726025224
bmXvTlmRDyuF,Active,0,19,0,1,0,,0,0,0,990.0,9.0,0.00015053983952384442
GP9O6ZGPWyOO,Active,0,19,0,1,763,,0,0,0,9993.0,11571.0,0.00020357735047582537
IlOdp6ElnFuy,Active,0,19,0,1,763,,0,0,0,9993.0,11571.0,0.00020357735047582537
jvGpmIPEaTv4,Active,0,19,0,0,0,,0,0,0,493431.0,495250.0,3.0497400075546466e-05
yWSk5b9F3ga4,Active,0,19,0,0,0,,0,0,0,493431.0,495250.0,3.0497400075546466e-05
qy0g9Ycu4M8X,Active,0,19,0,0,837,,0,0,0,24293.0,27846.0,3.3808017178671435e-05
iwBKBrZl4cP6,Active,0,19,0,0,792,,0,0,0,19065.0,17394.0,3.3808017178671435e-05
ToJ3DvqJ8oPi,Active,0,19,0,1,825,,0,0,0,43304.0,34773.0,0.00020357735047582537
Hz2fX6aPeVKf,Active,0,19,0,1,662,1.0,62,1,3,24.0,24.0,0.009369631386284405
GE67BRdoNOOD,Active,0,19,0,1,662,,0,0,3,24.0,24.0,0.00042132617090828717
qqRAccR2DX6q,Active,0,19,0,0,804,,0,0,0,263314.0,260919.0,3.3808017178671435e-05
2K2ekvzbfgmx,Active,0,19,0,0,797,,0,0,0,239782.0,246861.0,3.3808017178671435e-05
ldpJL4X0zcNZ,Active,0,19,0,0,797,,0,0,0,239782.0,246861.0,3.3808017178671435e-05
qZRtdwOQbGkl,Active,0,19,0,1,751,,0,0,0,3339.0,4288.0,0.00020357735047582537
jlyBQfOuvH4k,Active,0,19,0,1,751,,0,0,0,3339.0,4288.0,0.00020357735047582537
y27z77Q89vYd,Active,0,19,0,1,0,,15,1,0,1300.0,2083.0,0.002470080589646242
wvS9knmhM9iF,Active,0,19,0,1,0,,0,0,0,1300.0,2083.0,0.00015053983952384442
BzS1KjvbdAxO,Active,0,19,0,1,802,,0,0,0,5427.0,5589.0,0.00020357735047582537
gDdTYqQFCvDp,Active,0,19,0,1,802,,0,0,0,5427.0,5589.0,0.00020357735047582537
AmDlhrzRq3HF,Active,0,32,0,0,0,,28,1,0,15439.0,16314.0,0.0007648949977010489
PFKIZDj5jjRE,Active,0,32,0,0,0,,0,0,0,15439.0,16314.0,2.813239916577004e-05
TST4rbjllFfM,Active,0,32,0,0,0,,0,0,0,15439.0,16314.0,2.813239916577004e-05
fZ17alObNfsj,Active,0,32,1,1,801,,0,0,0,629.0,411.0,0.0001176048899651505
80pq6QEXUgDg,Active,0,32,1,1,801,,0,0,0,629.0,411.0,0.0001176048899651505
SUb4LpTAEKC2,Active,0,32,1,0,786,,0,0,0,1002.0,1596.0,4.635029472410679e-05
gu1qzqxImJ0W,Active,0,32,0,0,551,,20,2,0,239.0,363.0,0.0011457938235253096
DyDNStquNork,Active,0,32,0,0,551,,0,0,0,239.0,363.0,0.00011614827235462144
diCzTRzPiLE4,Active,0,32,0,0,551,,0,0,0,239.0,363.0,0.00011614827235462144
fReQ70lLlGqB,Active,0,32,0,0,591,,0,0,1,20.0,20.0,0.00012810526823159307
eyEbByprrPaX,Active,0,32,0,1,0,,0,0,0,8991.0,7762.0,0.0001261369907297194
8CBzHBLTM4Yv,Active,0,32,0,1,0,,0,0,0,8991.0,7762.0,0.0001261369907297194
Iiz46iFAjbtv,Active,0,32,0,1,0,,0,0,0,10.0,10.0,0.0001261369907297194
f5dB1PtbY16h,Active,0,32,0,1,0,,0,0,0,10.0,10.0,0.0001261369907297194
ZdI9HDHv9T8V,Active,0,32,1,0,0,,5,16,0,26295.0,23221.0,0.0003877388662658632
Bx5pT3n1o1Vf,Active,0,32,1,0,0,,0,0,0,26295.0,23221.0,1.7198721252498217e-05
ZTBTB03bQgR7,Active,0,32,1,0,0,,0,0,0,26295.0,23221.0,1.7198721252498217e-05
OSNFW1JviVTC,Active,0,32,1,0,695,,0,0,0,186.0,189.0,4.011985583929345e-05
SmIxe3S2N5Lx,Active,0,31,1,1,648,,1,4,2,2769.0,3812.0,0.0030781908389390885
k0uSPMyKkmbU,Active,0,31,1,1,648,,0,0,2,2769.0,3812.0,0.00035631051287055016
f6njFUsdK7JC,Active,0,31,1,0,683,,0,0,2,24.0,24.0,0.0003802682622335851
khlamWnq42Tf,Active,0,31,0,1,610,,2,1,9,7.0,7.0,0.0031698625534772873
xwkkVJUZ9V21,Active,0,31,0,1,610,,0,0,9,7.0,7.0,0.0015833608340471983
jZwbCH0wWor9,Active,0,31,1,0,818,,0,0,0,5.0,5.0,6.47032939014025e-05
mjbtjCwbxikr,Active,0,31,0,1,0,,5,2,0,1583.0,1508.0,0.001427172333933413
G9aG1ixdV8HM,Active,0,31,0,1,0,,0,0,0,1583.0,1508.0,0.00010172864131163806
p3TB73hpaRMU,Active,0,31,1,0,0,,0,0,0,34.0,34.0,1.6064122974057682e-05
FYmuX3kvri2L,Active,0,31,1,0,0,,0,0,0,5.0,5.0,1.6064122974057682e-05
5zgaIhPRJvn0,Active,0,31,1,0,0,,0,0,0,24.0,24.0,1.6064122974057682e-05
sHydZh6LN5qM,Active,0,31,1,0,693,,0,0,0,59.0,5.0,4.740585063700564e-05
PqmNmabe2oFV,Active,0,31,0,1,655,,0,0,0,88618.0,88618.0,0.0002519341360311955
dKimee74W7I7,Active,0,31,0,1,655,,0,0,0,88618.0,88618.0,0.0002519341360311955
JVbdFCXQORAJ,Active,0,31,0,1,778,,0,0,0,2552.0,1844.0,0.00040917040314525366
iVaIVWM6Gyi1,Active,0,31,0,1,778,,0,0,0,2552.0,1844.0,0.00040917040314525366
8czs36hkS47Q,Active,0,31,1,1,755,,0,0,0,35.0,35.0,0.00016416714061051607
YqfPsrykmFtf,Active,0,31,1,1,755,,0,0,0,35.0,35.0,0.00016416714061051607
0yTx9mUop15H,Active,0,31,1,0,650,,1,1,0,2771.0,3235.0,3.469802686595358e-05
Dx7rSdVeIz8g,Active,0,31,1,0,650,,0,0,0,2771.0,3235.0,3.469802686595358e-05
6xkK2lAzjO4Y,Active,0,28,0,1,700,,0,0,0,39552.0,42720.0,0.0008675398421473801
y0KYHjBTdm00,Active,0,28,0,1,0,,0,0,0,13214.0,13237.0,0.00017924113490153104
qipqu2g99TEC,Active,0,28,0,1,0,,0,0,0,13214.0,13237.0,0.00017924113490153104
28URlVQnlYvF,Active,0,28,0,1,735,,0,0,0,8591.0,10085.0,0.0008675398421473801
3KLGOLfoAqpv,Active,0,28,0,1,735,,0,0,0,8591.0,10085.0,0.0008675398421473801
zPpgw4gjDTZi,Active,0,28,1,0,715,,0,0,1,5.0,5.0,0.00013916804164182395
WHgOBivc9lWR,Active,0,28,0,1,574,,4,9,0,511.0,952.0,0.00387300329146193
zBNxJ8Md9mip,Active,0,28,0,1,574,,0,0,0,511.0,952.0,0.0010139583609998226
bLZZDAlUUZtS,Active,0,28,0,0,711,,3,4,0,2054.0,1374.0,0.0005190541851334274
SsVoFEpUCjz7,Active,0,28,0,0,711,,0,0,0,2054.0,1374.0,8.726176747586578e-05
ykmtGT65QBiE,Active,0,28,1,1,702,,0,0,0,-32.0,-51.0,0.004126466061331843
KmfpRm0mCaCb,Active,0,28,1,1,742,,0,0,0,6954.0,9633.0,0.00021248824486974627
JbeOVN6nAQTN,Active,0,28,1,1,742,,0,0,0,6954.0,9633.0,0.00021248824486974627
3TJXIHVbwV35,Active,0,28,0,1,634,,82,17,1,405.0,831.0,0.005930950446988434
GzGfCSsOPknQ,Active,0,28,0,1,634,,0,0,1,405.0,831.0,0.0014533554203808308
Gy4IaHJCvLIh,Active,0,28,0,1,0,,7,5,0,3514.0,3560.0,0.0009722442482598126
4ivwlV0dMT6e,Active,0,28,0,1,0,,0,0,0,3514.0,3560.0,0.00017924113490153104
1F7qIupXq6L8,Active,0,28,0,1,794,,1,1,0,12216.0,13001.0,0.0010166652500629425
99ubFPc2Utoe,Active,0,28,0,1,794,,0,0,0,12216.0,13001.0,0.0010166652500629425
dsn0rsOAUDl4,Active,0,28,0,1,0,,3,1,0,12293.0,11581.0,0.0003778215905185789
fx5jo6Hnfk20,Active,0,28,0,1,0,,0,0,0,12293.0,11581.0,0.00017924113490153104
ZwVkvz20tvNF,Active,0,28,0,1,788,,0,0,0,200.0,200.0,0.0010166652500629425
IisF4NVt7yjp,Active,0,28,0,1,788,,0,0,0,200.0,200.0,0.0010166652500629425
06REQrs8bh8l,Active,0,28,0,0,624,,0,0,1,2921.0,3105.0,0.0002088414621539414
yQ3RkOFMALqB,Active,0,28,1,1,751,,0,0,0,301.0,291.0,0.00021248824486974627
DhekdU2DTAfv,Active,0,28,1,1,751,,0,0,0,301.0,291.0,0.00021248824486974627
XhzoTLhlOTtK,Active,0,28,0,1,779,,0,0,0,105.0,205.0,0.0010166652500629425
tb67UIoSczTj,Active,0,28,0,1,779,,0,0,0,105.0,205.0,0.0010166652500629425
jKKrHGrtMwTs,Active,0,28,0,0,751,,0,0,0,44019.0,39609.0,0.00013875303557142615
F1PzkMcTeXKi,Active,0,28,0,0,751,,0,0,0,44019.0,39609.0,0.00013875303557142615
YzXROyL7lGNd,Active,0,28,0,0,751,,0,0,0,44019.0,39609.0,0.00013875303557142615
EtcLTl4dTt3e,Active,0,28,0,1,612,,108,3,2,11.0,15.0,0.0020323851912358907
HmtMRf2em1NY,Active,0,28,0,1,612,,0,0,2,11.0,15.0,0.0011624436592683196
9hTO3pHoLwch,Active,0,28,1,1,748,,0,0,0,53.0,45.0,0.00021248824486974627
7Q0WetdmZ58b,Active,0,28,1,1,748,,0,0,0,53.0,45.0,0.00021248824486974627
ghIp50W1e7MO,Active,0,28,1,0,0,,0,0,0,286.0,285.0,2.1852829377166927e-05
O32x3nLRRGyX,Active,0,28,1,1,795,,0,0,0,63.0,63.0,0.00021248824486974627
f8nKWYPqvkC8,Active,0,28,1,1,795,,0,0,0,63.0,63.0,0.00021248824486974627
CCiSoDVltvSp,Active,0,28,0,1,662,,3,5,1,2261.0,2737.0,0.008418683293197032
w0byV2zzFjo9,Active,0,28,0,1,662,,0,0,1,2261.0,2737.0,0.0014533554203808308
ec5zhgvkGLaK,Active,0,28,0,1,787,,35,3,0,8.0,8.0,0.003222337458282709
RFBKlPdDdDdi,Active,0,28,0,1,787,,0,0,0,8.0,8.0,0.0010166652500629425
C7Hd8qBJ3wbV,Active,0,31,0,1,665,,6,11,5,1757.0,2451.0,0.005915739815505955
aYgW4oCtZtti,Active,0,31,0,1,665,,0,0,5,1757.0,2451.0,0.0015833608340471983
fbIVSvACKwFv,Active,0,31,0,1,752,,0,0,0,28502.0,28498.0,0.00040917040314525366
ELIdqHdMAwqq,Active,0,31,0,1,752,,0,0,0,28502.0,28498.0,0.00040917040314525366
qOSVFdOwbxM1,Active,0,31,0,1,0,,0,0,0,1221.0,1266.0,0.00010172864131163806
CcSS3FYkz4cC,Active,0,31,0,1,0,,0,0,0,1221.0,1266.0,0.00010172864131163806
PYEWcU0fHZV5,Active,0,31,0,1,0,,2,1,0,10.0,10.0,0.00038081477396190166
jMB4zq3vG5vQ,Active,0,31,0,1,0,,0,0,0,10.0,10.0,0.00010172864131163806
5T0siZkXQ969,Active,0,31,0,1,808,1.0,4,1,0,16972.0,22951.0,0.0017508392920717597
pJHVQ1oFowng,Active,0,31,0,1,808,,0,0,0,16972.0,22951.0,0.00040917040314525366
KgkQFIDqLHCi,Active,0,31,1,0,727,,0,0,0,1753.0,2471.0,4.740585063700564e-05
j681x3hVn2r8,Active,0,31,0,1,593,,5,20,0,181.0,43.0,0.005315480175119488
9hPRdF7LHAik,Active,0,31,0,1,593,,0,0,0,181.0,43.0,0.0009255369659513235
ae2qeUG47uwg,Active,0,31,0,1,766,,6,3,0,26.0,26.0,0.0019595676567405462
TDUQpAWLJk06,Active,0,31,0,1,766,,0,0,0,26.0,26.0,0.00040917040314525366
eRiRZpN2KkJa,Active,0,31,0,1,731,,0,0,0,20010.0,24016.0,0.00031848924118094146
7ADo8O5hQEzo,Active,0,31,0,1,731,,0,0,0,20010.0,24016.0,0.00031848924118094146
4uhJUJqfsWtY,Active,0,31,0,0,0,,55,2,1,1532.0,1224.0,0.09418944514344885
5h5crvL6Z48W,Active,0,31,0,0,0,,0,0,1,1532.0,1224.0,2.4802322514005937e-05
gqvIMvJAFmvK,Active,0,31,0,0,0,,0,0,1,1532.0,1224.0,2.4802322514005937e-05
pxEu8Fe00y5Y,Active,0,31,1,0,519,,0,0,0,10.0,10.0,0.0005873680347576737
VHcQmSTcRMiq,Active,0,31,0,1,434,,19,3,6,10.0,5.0,0.03599406415913476
14SQLOOpirAW,Active,0,31,0,1,481,,20,4,8,429.0,467.0,0.002639781891017571
vGMjlWCxkkuo,Active,0,31,0,1,481,,0,0,8,429.0,467.0,0.007024670281035129
dQr0FIisdOcN,Active,0,31,0,1,729,,2,1,2,982.0,849.0,0.001083042492599573
7yHtfvPAqoAu,Active,0,31,0,1,729,,0,0,2,982.0,849.0,0.0022027757950127125
RjGsL02T9JcJ,Active,0,31,0,1,771,,0,0,0,3636.0,3719.0,0.00040917040314525366
EazHKyLclVjT,Active,0,31,0,1,771,,0,0,0,3636.0,3719.0,0.00040917040314525366
eClpCkF8aXKX,Active,0,31,0,1,746,,0,0,1,6225.0,6475.0,0.000437670765677467
CBaM4CG6ycCx,Active,0,31,0,1,746,,0,0,1,6225.0,6475.0,0.000437670765677467
5dN9fpwogpSG,Active,0,31,0,1,787,,0,0,0,413.0,26.0,0.00040917040314525366
3Ee9pfNppMBR,Active,0,31,0,1,787,,0,0,0,413.0,26.0,0.00040917040314525366
mcd7JugcweWG,Active,0,31,1,0,627,,0,0,3,4502.0,5252.0,0.00024311507877428085
h5FH40erIAvb,Active,0,31,1,0,627,,0,0,3,4502.0,5252.0,0.00024311507877428085
8oCXm7FDHPPQ,Active,0,31,1,0,627,,0,0,3,4502.0,5252.0,0.00024311507877428085
qI9z4MyYT7z9,Active,0,31,1,0,627,,0,0,3,4502.0,5252.0,0.00024311507877428085
lwupachvh2K3,Active,0,31,1,0,627,,0,0,3,4502.0,5252.0,0.00024311507877428085
COBbcdkK2bKm,Active,0,19,0,0,0,,0,0,0,17.0,21.0,3.0497400075546466e-05
NAD7gmPaCBNz,Active,0,19,0,0,768,,0,0,0,7012.0,7012.0,3.3808017178671435e-05
uMN8nIPPwvuT,Active,0,19,0,1,672,,0,0,1,270.0,209.0,0.0007047756225802004
h7rj2cpuWT8x,Active,0,19,0,1,672,,0,0,1,270.0,209.0,0.0007047756225802004
8lgIJuzanDSi,Active,0,19,0,1,0,,2,5,0,1059.0,610.0,0.000400556658860296
MV7x3wcmFub4,Active,0,19,0,1,0,,0,0,0,1059.0,610.0,0.00015053983952384442
SeEHskQ0wdpP,Active,0,19,0,1,757,,52,1,0,4209.0,6908.0,0.002116850344464183
dbBmdYeiBGS8,Active,0,19,0,1,757,,0,0,0,4209.0,6908.0,0.00020357735047582537
XeVLf8oFvHB9,Active,0,19,0,1,814,,0,0,0,90885.0,72978.0,0.00020357735047582537
Er6PY5NIlgf5,Active,0,19,0,0,688,,0,0,0,46996.0,42181.0,6.235931505216286e-05
v8l6iqdkx6ii,Active,0,19,0,1,608,,45,3,0,1023.0,1395.0,0.0034641066562426906
K8NLandWy6tB,Active,0,19,0,1,608,,0,0,0,1023.0,1395.0,0.00024242182553280145
DzmIDVAqgpbc,Active,0,19,0,0,824,,0,0,0,145550.0,146081.0,3.3808017178671435e-05
fuBcljsGNJdL,Active,0,19,0,1,467,,8,7,0,2897.0,1229.0,0.004724257201957196
cUu5uYZ0qWxX,Active,0,19,0,1,467,1.0,0,0,0,2897.0,1229.0,0.0015392121858894825
qNahVvL44Yuo,Active,0,19,1,1,0,,0,0,0,127161.0,104860.0,4.594901474774815e-05
eXXVTeCg1cfb,Active,0,19,1,1,0,,0,0,0,127161.0,104860.0,4.594901474774815e-05
